formula,Unnamed: 0,atoms,a,b,c,alpha,beta,gamma,volume,atomic_density,mass_density,bandgap,bandgap_sigma
HfCuSe3,34,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [72, 72, 72, 72, 29, 29, 29, 29, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'species': [72, 72, 72, 72, 29, 29, 29, 29, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'labels': ['Hf', 'Hf', 'Hf', 'Hf', 'Cu', 'Cu', 'Cu', 'Cu', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se'], 'positions': [[6.743740000000001e-10, 2.1354000000000002e-10, 2.92677444e-10], [3.0187400000000005e-10, 2.1354000000000002e-10, 3.1367556e-11], [4.43126e-10, 6.4062e-10, 6.16722444e-10], [7.0626e-11, 6.4062e-10, 3.55412556e-10], [0.0, 4.2708000000000004e-10, 0.0], [0.0, 0.0, 0.0], [3.725e-10, 0.0, 3.2404500000000004e-10], [3.725e-10, 4.2708000000000004e-10, 3.2404500000000004e-10], [6.136565e-10, 4.78927512e-10, 4.2851710800000005e-10], [6.136565e-10, 8.023124880000001e-10, 4.2851710800000005e-10], [2.411565e-10, 8.023124880000001e-10, 5.43617892e-10], [5.038435e-10, 3.752324880000001e-10, 1.0447210800000002e-10], [1.313435e-10, 5.1847512000000005e-11, 2.19572892e-10], [5.038435e-10, 5.1847512000000005e-11, 1.0447210800000002e-10], [2.411565e-10, 4.78927512e-10, 5.43617892e-10], [1.313435e-10, 3.752324880000001e-10, 2.19572892e-10], [6.973945000000001e-10, 6.4062e-10, 1.0375920900000009e-10], [3.248945e-10, 6.4062e-10, 2.2028579099999993e-10], [4.201055e-10, 2.1354000000000002e-10, 4.2780420900000016e-10], [4.7605500000000004e-11, 2.1354000000000002e-10, 5.443307909999999e-10]], 'lattice_vectors': [[7.45e-10, 0.0, 0.0], [0.0, 8.541600000000001e-10, 0.0], [0.0, 0.0, 6.480900000000001e-10]], 'periodic': [True, True, True]}",7.45,8.5416,6.480900000000001,90.0,90.0,90.0,412.4115530280004,0.0484952466853956,7.713253645703735,1.4097721576690674,0.24724794924259186
UCeS3,35,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [58, 58, 58, 58, 92, 92, 92, 92, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [58, 58, 58, 58, 92, 92, 92, 92, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Ce', 'Ce', 'Ce', 'Ce', 'U', 'U', 'U', 'U', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[0.0, 5.14435e-10, 3.1116000000000004e-10], [0.0, 0.0, 3.1116000000000004e-10], [3.6652e-10, 0.0, 0.0], [3.6652e-10, 5.14435e-10, 3.4545699634236375e-26], [6.60908864e-10, 7.716525000000001e-10, 6.02530224e-10], [2.9438886399999997e-10, 7.716525000000001e-10, 3.3094977600000006e-10], [4.38651136e-10, 2.572175e-10, 2.91370224e-10], [7.213113600000001e-11, 2.572175e-10, 1.9789776000000003e-11], [5.961081280000001e-10, 8.385290500000013e-11, 1.1046180000000008e-10], [5.961081280000001e-10, 4.3058209500000005e-10, 1.1046180000000008e-10], [2.29588128e-10, 4.3058209500000005e-10, 2.006981999999999e-10], [5.03451872e-10, 9.45017095e-10, 4.2162180000000004e-10], [1.3693187199999998e-10, 5.982879050000001e-10, 5.118582e-10], [5.03451872e-10, 5.982879050000001e-10, 4.2162180000000004e-10], [2.29588128e-10, 8.385290500000013e-11, 2.006981999999999e-10], [1.3693187199999998e-10, 9.45017095e-10, 5.118582e-10], [6.798946e-10, 2.572175e-10, 4.2193296e-10], [3.133746e-10, 2.572175e-10, 5.115470400000001e-10], [4.196654e-10, 7.716525000000001e-10, 1.1077296000000001e-10], [5.314540000000001e-11, 7.716525000000001e-10, 2.0038704000000004e-10]], 'lattice_vectors': [[7.3304e-10, 0.0, 0.0], [0.0, 1.02887e-09, 0.0], [0.0, 0.0, 6.223200000000001e-10]], 'periodic': [True, True, True]}",7.3304,10.2887,6.223200000000002,90.0,90.0,90.0,469.3555268223362,0.0426116213766681,6.712693533924419,1.505002737045288,0.047244392335414886
DyScS3,36,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [66, 66, 66, 66, 21, 21, 21, 21, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [66, 66, 66, 66, 21, 21, 21, 21, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Dy', 'Dy', 'Dy', 'Dy', 'Sc', 'Sc', 'Sc', 'Sc', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.314017600000001e-10, 7.126875000000001e-10, 6.091608e-10], [2.7984176e-10, 7.126875000000001e-10, 3.448392e-10], [4.2327824e-10, 2.375625e-10, 2.9116080000000005e-10], [7.171824000000002e-11, 2.375625e-10, 2.68392e-11], [0.0, 4.75125e-10, 3.1800000000000004e-10], [0.0, 0.0, 3.1800000000000004e-10], [3.5156e-10, 0.0, 0.0], [3.5156e-10, 4.75125e-10, 0.0], [5.73464672e-10, 6.765780000000015e-11, 1.123176e-10], [5.73464672e-10, 4.074672e-10, 1.123176e-10], [2.21904672e-10, 4.074672e-10, 2.0568239999999995e-10], [4.81215328e-10, 8.825921999999999e-10, 4.303176e-10], [1.2965532800000004e-10, 5.427828e-10, 5.236824e-10], [4.81215328e-10, 5.427828e-10, 4.303176e-10], [2.21904672e-10, 6.765780000000015e-11, 2.0568239999999995e-10], [1.2965532800000004e-10, 8.825921999999999e-10, 5.236824e-10], [6.69299928e-10, 2.375625e-10, 4.1066519999999996e-10], [3.17739928e-10, 2.375625e-10, 5.433348000000001e-10], [3.85380072e-10, 7.126875000000001e-10, 9.266519999999997e-11], [3.3820072e-11, 7.126875000000001e-10, 2.2533480000000004e-10]], 'lattice_vectors': [[7.0312e-10, 0.0, 0.0], [0.0, 9.5025e-10, 0.0], [0.0, 0.0, 6.360000000000001e-10]], 'periodic': [True, True, True]}",7.0312,9.5025,6.360000000000002,90.0,90.0,90.0,424.93690007999976,0.047065811409258,4.7463442463505725,2.3709793090820312,0.3270915746688843
BaCeS3,37,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [56, 56, 56, 56, 58, 58, 58, 58, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [56, 56, 56, 56, 58, 58, 58, 58, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Ba', 'Ba', 'Ba', 'Ba', 'Ce', 'Ce', 'Ce', 'Ce', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[7.392570450000001e-10, 7.423875000000001e-10, 3.6260494000000005e-10], [3.2924204500000005e-10, 7.423875000000001e-10, 2.2735060000000067e-11], [4.907879550000001e-10, 2.474625e-10, 7.479449400000001e-10], [8.077295499999999e-11, 2.474625e-10, 4.0807506e-10], [0.0, 4.94925e-10, 0.0], [0.0, 0.0, 0.0], [4.1001500000000006e-10, 0.0, 3.8534000000000004e-10], [4.1001500000000006e-10, 4.94925e-10, 3.8534000000000004e-10], [6.63158261e-10, 7.216006499999997e-11, 5.27684596e-10], [6.63158261e-10, 4.22764935e-10, 5.27684596e-10], [2.5314326100000006e-10, 4.22764935e-10, 6.283354040000001e-10], [5.668867390000001e-10, 9.176899350000002e-10, 1.42344596e-10], [1.5687173899999997e-10, 5.67085065e-10, 2.4299540400000005e-10], [5.668867390000001e-10, 5.67085065e-10, 1.42344596e-10], [2.5314326100000006e-10, 7.216006499999997e-11, 6.283354040000001e-10], [1.5687173899999997e-10, 9.176899350000002e-10, 2.4299540400000005e-10], [7.782904730000002e-10, 2.474625e-10, 1.1059257999999999e-10], [3.68275473e-10, 2.474625e-10, 2.7474742000000004e-10], [4.5175452699999995e-10, 7.423875000000001e-10, 4.959325800000001e-10], [4.173952700000001e-11, 7.423875000000001e-10, 6.600874200000001e-10]], 'lattice_vectors': [[8.200300000000001e-10, 0.0, 0.0], [0.0, 9.8985e-10, 0.0], [0.0, 0.0, 7.706800000000001e-10]], 'periodic': [True, True, True]}",8.2003,9.8985,7.7068,90.0,90.0,90.0,625.5661160879396,0.031971041086868,3.967225721962933,2.053790807723999,0.053861234337091446
UEuS3,38,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [63, 63, 63, 63, 92, 92, 92, 92, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [63, 63, 63, 63, 92, 92, 92, 92, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Eu', 'Eu', 'Eu', 'Eu', 'U', 'U', 'U', 'U', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.76881168e-10, 2.5166750000000005e-10, 3.50134068e-10], [3.1084116800000004e-10, 2.5166750000000005e-10, 6.434359320000001e-10], [4.212388320000001e-10, 7.550025e-10, 1.894406800000001e-11], [5.5198832e-11, 7.550025e-10, 3.12245932e-10], [0.0, 5.033350000000001e-10, 0.0], [0.0, 0.0, 0.0], [3.6604e-10, 0.0, 3.3119e-10], [3.6604e-10, 5.033350000000001e-10, 3.3119e-10], [5.88372696e-10, 5.660505410000001e-10, 2.0142975800000005e-10], [5.88372696e-10, 9.439544590000001e-10, 2.0142975800000005e-10], [2.2233269599999998e-10, 9.439544590000001e-10, 1.29760242e-10], [5.097473040000001e-10, 4.40619459e-10, 5.32619758e-10], [1.43707304e-10, 6.271554100000001e-11, 4.60950242e-10], [5.097473040000001e-10, 6.271554100000001e-11, 5.32619758e-10], [2.2233269599999998e-10, 5.660505410000001e-10, 1.29760242e-10], [1.43707304e-10, 4.40619459e-10, 4.60950242e-10], [6.935725920000001e-10, 7.550025e-10, 5.72097606e-10], [3.2753259200000005e-10, 7.550025e-10, 4.21472394e-10], [4.04547408e-10, 2.5166750000000005e-10, 2.40907606e-10], [3.850740800000001e-11, 2.5166750000000005e-10, 9.028239400000001e-11]], 'lattice_vectors': [[7.3208e-10, 0.0, 0.0], [0.0, 1.0066700000000002e-09, 0.0], [0.0, 0.0, 6.6238e-10]], 'periodic': [True, True, True]}",7.3208,10.066700000000004,6.6238,90.0,90.0,90.0,488.1495344531682,0.0409710520822359,6.615464831250508,1.4473553895950317,0.15586578845977783
EuZrS3,39,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [63, 63, 63, 63, 40, 40, 40, 40, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [63, 63, 63, 63, 40, 40, 40, 40, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Eu', 'Eu', 'Eu', 'Eu', 'Zr', 'Zr', 'Zr', 'Zr', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.526793e-10, 7.2114e-10, 2.1376117000000028e-11], [2.9406430000000004e-10, 7.2114e-10, 3.034888829999999e-10], [4.2316569999999997e-10, 2.4038e-10, 3.4624111700000003e-10], [6.45507e-11, 2.4038e-10, 6.28353883e-10], [0.0, 4.8076e-10, 3.24865e-10], [0.0, 0.0, 3.24865e-10], [3.58615e-10, 0.0, 0.0], [3.58615e-10, 4.8076e-10, 0.0], [5.79593563e-10, 5.692198400000014e-11, 5.2758076e-10], [5.79593563e-10, 4.2383801599999995e-10, 5.2758076e-10], [2.2097856300000003e-10, 4.2383801599999995e-10, 4.4701423999999996e-10], [4.96251437e-10, 9.04598016e-10, 2.0271576000000003e-10], [1.37636437e-10, 5.376819840000001e-10, 1.2214924000000001e-10], [4.96251437e-10, 5.376819840000001e-10, 2.0271576000000003e-10], [2.2097856300000003e-10, 5.692198400000014e-11, 4.4701423999999996e-10], [1.37636437e-10, 9.04598016e-10, 1.2214924000000001e-10], [6.991558040000001e-10, 2.4038e-10, 2.53654592e-10], [3.4054080399999997e-10, 2.4038e-10, 7.121040799999994e-11], [3.7668919600000005e-10, 7.2114e-10, 5.78519592e-10], [1.8074196000000004e-11, 7.2114e-10, 3.9607540800000003e-10]], 'lattice_vectors': [[7.1723e-10, 0.0, 0.0], [0.0, 9.6152e-10, 0.0], [0.0, 0.0, 6.4973e-10]], 'periodic': [True, True, True]}",7.1723,9.6152,6.4973,90.0,90.0,90.0,448.0739428728078,0.0446354900081241,5.030944019766404,1.5775978565216064,0.18250297009944916
TbScS3,40,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [65, 65, 65, 65, 21, 21, 21, 21, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [65, 65, 65, 65, 21, 21, 21, 21, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Tb', 'Tb', 'Tb', 'Tb', 'Sc', 'Sc', 'Sc', 'Sc', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.229911000000001e-10, 7.129125e-10, 6.122193020000001e-10], [2.7299610000000004e-10, 7.129125e-10, 3.4667069800000003e-10], [4.269939e-10, 2.376375e-10, 2.92589302e-10], [7.69989e-11, 2.376375e-10, 2.7040697999999997e-11], [0.0, 4.75275e-10, 3.1963e-10], [0.0, 0.0, 3.1963e-10], [3.4999500000000004e-10, 0.0, 0.0], [3.4999500000000004e-10, 4.75275e-10, 0.0], [5.703518520000001e-10, 6.492256500000002e-11, 1.1187050000000003e-10], [5.703518520000001e-10, 4.10352435e-10, 1.1187050000000003e-10], [2.2035685199999997e-10, 4.10352435e-10, 2.0775949999999996e-10], [4.79633148e-10, 8.85627435e-10, 4.315005e-10], [1.29638148e-10, 5.40197565e-10, 5.273895e-10], [4.79633148e-10, 5.40197565e-10, 4.315005e-10], [2.2035685199999997e-10, 6.492256500000002e-11, 2.0775949999999996e-10], [1.29638148e-10, 8.85627435e-10, 5.273895e-10], [6.663904800000001e-10, 2.376375e-10, 4.1168344000000004e-10], [3.1639548000000004e-10, 2.376375e-10, 5.4720656e-10], [3.8359452000000004e-10, 7.129125e-10, 9.205344000000002e-11], [3.359952e-11, 7.129125e-10, 2.2757655999999998e-10]], 'lattice_vectors': [[6.999900000000001e-10, 0.0, 0.0], [0.0, 9.5055e-10, 0.0], [0.0, 0.0, 6.3926e-10]], 'periodic': [True, True, True]}",6.999900000000002,9.5055,6.3926,90.0,90.0,90.0,425.34793861407,0.047020328969189,4.685936490771004,2.261070489883423,0.2530587613582611
SrCeS3,41,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [38, 38, 38, 38, 58, 58, 58, 58, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [38, 38, 38, 38, 58, 58, 58, 58, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Sr', 'Sr', 'Sr', 'Sr', 'Ce', 'Ce', 'Ce', 'Ce', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[7.26201035e-10, 7.6146e-10, 1.2072920999999987e-11], [3.31226035e-10, 7.6146e-10, 3.5826207900000003e-10], [4.5872396500000003e-10, 2.5382e-10, 3.82407921e-10], [6.374896499999999e-11, 2.5382e-10, 7.28597079e-10], [0.0, 5.0764e-10, 3.70335e-10], [0.0, 0.0, 3.70335e-10], [3.94975e-10, 0.0, 0.0], [3.94975e-10, 5.0764e-10, 4.1115444382455734e-26], [6.311700499999999e-10, 9.442103999999998e-11, 5.943876749999999e-10], [6.311700499999999e-10, 4.1321896e-10, 5.943876749999999e-10], [2.3619505e-10, 4.1321896e-10, 5.16617325e-10], [5.537549500000001e-10, 9.2085896e-10, 2.24052675e-10], [1.5877995e-10, 6.020610399999999e-10, 1.4628232499999998e-10], [5.537549500000001e-10, 6.020610399999999e-10, 2.24052675e-10], [2.3619505e-10, 9.442103999999998e-11, 5.16617325e-10], [1.5877995e-10, 9.2085896e-10, 1.4628232499999998e-10], [7.21461335e-10, 2.5382e-10, 2.4649497599999997e-10], [3.26486335e-10, 2.5382e-10, 1.23840024e-10], [4.63463665e-10, 7.6146e-10, 6.168299760000001e-10], [6.8488665e-11, 7.6146e-10, 4.941750240000001e-10]], 'lattice_vectors': [[7.8995e-10, 0.0, 0.0], [0.0, 1.01528e-09, 0.0], [0.0, 0.0, 7.4067e-10]], 'periodic': [True, True, True]}",7.899500000000001,10.1528,7.4067,90.0,90.0,90.0,594.0324763321203,0.0336681928966087,3.622024738146388,2.0398614406585693,0.07229282706975937
CaCeS3,42,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [20, 20, 20, 20, 58, 58, 58, 58, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [20, 20, 20, 20, 58, 58, 58, 58, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Ca', 'Ca', 'Ca', 'Ca', 'Ce', 'Ce', 'Ce', 'Ce', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[0.0, 4.9755e-10, 3.50475e-10], [0.0, 0.0, 3.50475e-10], [3.74415e-10, 0.0, 0.0], [3.74415e-10, 4.9755e-10, 0.0], [6.79563225e-10, 2.48775e-10, 2.2500495000000014e-11], [3.05148225e-10, 2.48775e-10, 3.27974505e-10], [4.4368177500000006e-10, 7.463250000000001e-10, 3.7297549500000003e-10], [6.926677499999999e-11, 7.463250000000001e-10, 6.78449505e-10], [6.07525779e-10, 5.781531000000001e-10, 5.73026625e-10], [6.07525779e-10, 9.144969000000001e-10, 5.73026625e-10], [2.33110779e-10, 9.144969000000001e-10, 4.78398375e-10], [5.15719221e-10, 4.1694690000000004e-10, 2.2255162500000002e-10], [1.41304221e-10, 8.06031e-11, 1.27923375e-10], [5.15719221e-10, 8.06031e-11, 2.2255162500000002e-10], [2.33110779e-10, 5.781531000000001e-10, 4.78398375e-10], [1.41304221e-10, 4.1694690000000004e-10, 1.27923375e-10], [6.819594809999999e-10, 7.463250000000001e-10, 2.2682742000000002e-10], [3.0754448099999995e-10, 7.463250000000001e-10, 1.2364758000000008e-10], [4.4128551900000004e-10, 2.48775e-10, 5.7730242e-10], [6.6870519e-11, 2.48775e-10, 4.7412258e-10]], 'lattice_vectors': [[7.4883e-10, 0.0, 0.0], [0.0, 9.951e-10, 0.0], [0.0, 0.0, 7.0095e-10]], 'periodic': [True, True, True]}",7.4883,9.951,7.0095,90.0,90.0,90.0,522.3204157963502,0.0382906725357599,3.514737075861678,2.0567569732666016,0.03413591906428337
EuHfS3,43,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [63, 63, 63, 63, 72, 72, 72, 72, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [63, 63, 63, 63, 72, 72, 72, 72, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Eu', 'Eu', 'Eu', 'Eu', 'Hf', 'Hf', 'Hf', 'Hf', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.444656760000001e-10, 7.256925000000001e-10, 6.3433176e-10], [2.8903567600000003e-10, 7.256925000000001e-10, 3.4336824000000004e-10], [4.218243240000001e-10, 2.4189750000000004e-10, 3.0843176e-10], [6.639432399999999e-11, 2.4189750000000004e-10, 1.746824e-11], [0.0, 4.837950000000001e-10, 3.259e-10], [0.0, 0.0, 3.259e-10], [3.5543000000000003e-10, 0.0, 0.0], [3.5543000000000003e-10, 4.837950000000001e-10, 0.0], [5.716025260000001e-10, 5.021792099999984e-11, 1.2377681999999996e-10], [5.716025260000001e-10, 4.335770790000001e-10, 1.2377681999999996e-10], [2.1617252600000004e-10, 4.335770790000001e-10, 2.0212318000000002e-10], [4.946874740000001e-10, 9.173720790000001e-10, 4.4967682e-10], [1.39257474e-10, 5.34012921e-10, 5.2802318e-10], [4.946874740000001e-10, 5.34012921e-10, 4.4967682e-10], [2.1617252600000004e-10, 5.021792099999984e-11, 2.0212318000000002e-10], [1.39257474e-10, 9.173720790000001e-10, 5.2802318e-10], [6.93870446e-10, 2.4189750000000004e-10, 3.9290504e-10], [3.3844044600000003e-10, 2.4189750000000004e-10, 5.8479496e-10], [3.7241955400000003e-10, 7.256925000000001e-10, 6.700504e-11], [1.6989554000000002e-11, 7.256925000000001e-10, 2.5889496e-10]], 'lattice_vectors': [[7.108600000000001e-10, 0.0, 0.0], [0.0, 9.675900000000002e-10, 0.0], [0.0, 0.0, 6.518e-10]], 'periodic': [True, True, True]}",7.108600000000001,9.675900000000002,6.518,90.0,90.0,90.0,448.32174565932,0.0446108184437656,6.321061515084426,1.4735745191574097,0.23714816570281982
SrSnS3,44,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [38, 38, 38, 38, 50, 50, 50, 50, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [38, 38, 38, 38, 50, 50, 50, 50, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Sr', 'Sr', 'Sr', 'Sr', 'Sn', 'Sn', 'Sn', 'Sn', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.66302316e-10, 7.656525e-10, 2.1168629999999984e-11], [2.99557316e-10, 7.656525e-10, 3.1484137000000013e-10], [4.33932684e-10, 2.552175e-10, 3.5717863e-10], [6.718768400000001e-11, 2.552175e-10, 6.5085137e-10], [0.0, 5.10435e-10, 3.3601e-10], [0.0, 0.0, 3.3601e-10], [3.66745e-10, 0.0, 0.0], [3.66745e-10, 5.10435e-10, 0.0], [5.964740680000001e-10, 5.5637414999999995e-11, 5.42857756e-10], [5.964740680000001e-10, 4.5479758500000007e-10, 5.42857756e-10], [2.2972906800000002e-10, 4.5479758500000007e-10, 4.6517224400000004e-10], [5.03760932e-10, 9.65232585e-10, 2.0684775599999999e-10], [1.37015932e-10, 5.66072415e-10, 1.29162244e-10], [5.03760932e-10, 5.66072415e-10, 2.0684775599999999e-10], [2.2972906800000002e-10, 5.5637414999999995e-11, 4.6517224400000004e-10], [1.37015932e-10, 9.65232585e-10, 1.29162244e-10], [7.095782260000001e-10, 2.552175e-10, 2.6074376e-10], [3.42833226e-10, 2.552175e-10, 7.526624000000008e-11], [3.90656774e-10, 7.656525e-10, 5.9675376e-10], [2.3911774e-11, 7.656525e-10, 4.1127624000000005e-10]], 'lattice_vectors': [[7.3349e-10, 0.0, 0.0], [0.0, 1.02087e-09, 0.0], [0.0, 0.0, 6.7202e-10]], 'periodic': [True, True, True]}",7.3349,10.2087,6.7202,90.0,90.0,90.0,503.2071891523265,0.0397450601484665,3.9932226140986593,1.485643744468689,0.11282254010438919
LaScS3,45,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [57, 57, 57, 57, 21, 21, 21, 21, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [57, 57, 57, 57, 21, 21, 21, 21, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['La', 'La', 'La', 'La', 'Sc', 'Sc', 'Sc', 'Sc', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.53772792e-10, 2.4103e-10, 6.38271692e-10], [2.9221279200000003e-10, 2.410299999999999e-10, 3.52013308e-10], [4.30907208e-10, 7.230899999999998e-10, 3.08176692e-10], [6.9347208e-11, 7.230900000000001e-10, 2.1918308000000003e-11], [0.0, 4.8206e-10, 3.30095e-10], [0.0, 0.0, 3.30095e-10], [3.6156000000000004e-10, 0.0, 0.0], [3.6156000000000004e-10, 4.8206e-10, 0.0], [5.868841920000001e-10, 5.381717840000001e-10, 1.23191454e-10], [5.868841920000001e-10, 9.08008216e-10, 1.23191454e-10], [2.25324192e-10, 9.08008216e-10, 2.0690354600000007e-10], [4.97795808e-10, 4.2594821599999997e-10, 4.53286454e-10], [1.36235808e-10, 5.6111784e-11, 5.36998546e-10], [4.97795808e-10, 5.6111784e-11, 4.53286454e-10], [2.25324192e-10, 5.381717840000001e-10, 2.0690354600000007e-10], [1.36235808e-10, 4.2594821599999997e-10, 5.36998546e-10], [7.006309680000001e-10, 7.2309e-10, 4.1572164299999993e-10], [3.3907096800000004e-10, 7.2309e-10, 5.74563357e-10], [3.8404903200000004e-10, 2.4103e-10, 8.562664299999999e-11], [2.2489031999999998e-11, 2.4103e-10, 2.4446835700000004e-10]], 'lattice_vectors': [[7.231200000000001e-10, 0.0, 0.0], [0.0, 9.6412e-10, 0.0], [0.0, 0.0, 6.6019e-10]], 'periodic': [True, True, True]}",7.231200000000002,9.6412,6.6019,90.0,90.0,90.0,460.2676030503361,0.0434529822812942,4.041514638261649,2.8281490802764893,0.596563458442688
